
 904101, 943.94, 7.9, -2.9, 55.6, 174116, 22.3976, 134, 8782048, (7.09, -6.98, -0.17), (-65.0625, 34.0, 26.5625), (0.0, 0.00109083, -0.00109083), 50.484070, 6.181965, 0
 905488, 943.95, 7.9, -3.0, 55.6, 171619, 22.4563, 135, 8847584, (7.09, -6.96, -0.16), (-64.0625, 35.375, 26.1875), (0.00218166, -0.00218166, 0.0), 50.484070, 6.181965, 0
 907099, 943.94, 7.9, -2.9, 55.6, 173755, 22.6783, 136, 8913122, (7.09, -6.98, -0.18), (-65.0625, 34.375, 26.5625), (-0.00218166, 0.00109083, 0.0), 50.484070, 6.181965, 0
 908492, 943.94, 7.9, -2.9, 55.6, 170744, 22.737, 137, 8978659, (7.1, -6.96, -0.16), (-64.75, 32.875, 26.1875), (0.0, 0.0, 0.00218166), 50.484070, 6.181965, 0
 910089, 943.94, 7.9, -2.9, 55.6, 172503, 23.0634, 137, 8978661, (7.09, -6.97, -0.16), (-65.5, 34.375, 26.1875), (0.00109083, 0.00109083, 0.00109083), 50.484070, 6.181965, 0
 911481, 943.93, 7.9, -2.9, 55.6, 170744, 23.2854, 138, 9044199, (7.1, -6.98, -0.19), (-65.875, 35.0625, 25.75), (-0.00327249, 0.00218166, 0.0), 50.484070, 6.181965, 0
 913102, 943.93, 7.9, -2.8, 55.6, 172503, 23.1809, 139, 9109735, (7.09, -6.96, -0.15), (-64.375, 34.0, 27.25), (0.00436333, 0.00109083, 0.00218166), 50.484070, 6.181965, 0
 914503, 943.94, 7.9, -3.0, 55.6, 171443, 23.5073, 139, 9109737, (7.1, -6.96, -0.16), (-65.875, 34.0, 26.875), (0.00109083, 0.00218166, -0.00109083), 50.484070, 6.181965, 0
 916106, 943.95, 7.9, -3.0, 55.6, 172503, 23.5661, 140, 9175274, (7.08, -6.98, -0.16), (-65.0625, 33.5625, 26.1875), (0.00109083, -0.00218166, 0.00109083), 50.484070, 6.181965, 0
 917516, 943.95, 7.9, -3.0, 55.6, 171268, 23.6248, 141, 9240811, (7.09, -6.96, -0.15), (-64.75, 32.875, 26.5625), (-0.00218166, 0.0, -0.00109083), 50.484070, 6.181965, 0
 919099, 943.97, 7.9, -3.2, 55.6, 172859, 23.9512, 141, 9240813, (7.1, -6.96, -0.15), (-64.375, 34.0, 25.75), (-0.00327249, -0.00218166, 0.0), 50.484070, 6.181959, 0
 920480, 943.96, 7.9, -3.1, 55.6, 172503, 23.8468, 142, 9306349, (7.1, -6.97, -0.14), (-64.75, 33.5625, 25.375), (0.00218166, -0.00436333, 0.00109083), 50.484070, 6.181959, 0
 922100, 943.97, 7.9, -3.2, 55.6, 172859, 24.01, 142, 9306350, (7.08, -6.96, -0.15), (-64.75, 33.5625, 26.875), (0.00109083, 0.0, 0.00109083), 50.484070, 6.181959, 0
 923482, 943.97, 7.9, -3.2, 55.6, 171971, 24.0687, 143, 9371887, (7.09, -6.95, -0.16), (-65.0625, 34.0, 26.5625), (0.0, -0.00327249, -0.00109083), 50.484070, 6.181959, 0
 925087, 943.96, 7.9, -3.1, 55.6, 173037, 24.2319, 143, 9371888, (7.11, -6.97, -0.15), (-64.75, 33.5625, 25.375), (-0.00109083, -0.00109083, 0.0), 50.484070, 6.181955, 0
 926481, 943.97, 7.9, -3.2, 55.6, 172148, 24.1275, 144, 9437424, (7.1, -6.97, -0.15), (-64.375, 34.0, 27.6875), (-0.00109083, -0.00109083, -0.00109083), 50.484070, 6.181955, 0
 928099, 943.98, 7.9, -3.3, 55.6, 172503, 24.2907, 144, 9437425, (7.11, -6.98, -0.13), (-65.875, 34.0, 26.1875), (0.0, 0.00218166, -0.00218166), 50.484070, 6.181959, 0
 929486, 943.98, 7.9, -3.3, 55.6, 170397, 24.4539, 145, 9502961, (7.1, -6.96, -0.16), (-65.0625, 33.5625, 25.75), (-0.00109083, -0.00327249, 0.00109083), 50.484070, 6.181959, 0
 931125, 943.99, 7.9, -3.4, 55.6, 171619, 24.3494, 145, 9502962, (7.09, -6.96, -0.17), (-64.375, 34.75, 26.5625), (0.00109083, -0.00218166, 0.00109083), 50.484070, 6.181961, 0
 932522, 943.99, 7.9, -3.4, 55.6, 170051, 24.3494, 145, 9502962, (7.11, -6.98, -0.17), (-64.0625, 34.375, 25.75), (-0.00109083, 0.00109083, 0.0), 50.484070, 6.181961, 0
 934105, 943.98, 7.9, -3.3, 55.6, 171268, 24.5126, 145, 9502963, (7.09, -6.98, -0.16), (-65.875, 34.375, 26.1875), (0.00109083, -0.00109083, 0.0), 50.484070, 6.181963, 0
 935500, 943.97, 7.9, -3.3, 55.5, 171268, 24.6758, 145, 9502964, (7.1, -6.97, -0.14), (-65.875, 33.5625, 24.6875), (0.00109083, 0.0, 0.0), 50.484070, 6.181963, 0
 937090, 943.98, 7.9, -3.3, 55.5, 173037, 24.839, 145, 9502965, (7.08, -6.97, -0.15), (-65.0625, 34.375, 26.875), (-0.00218166, 0.00327249, -0.00109083), 50.484070, 6.181961, 0
 938486, 943.99, 7.9, -3.4, 55.5, 171795, 24.839, 145, 9502965, (7.1, -6.97, -0.17), (-64.75, 33.5625, 26.5625), (-0.00327249, 0.00218166, -0.00218166), 50.484070, 6.181961, 0
 940119, 944.00, 7.9, -3.5, 55.5, 173216, 24.6758, 145, 9502964, (7.1, -6.98, -0.17), (-64.75, 34.375, 25.75), (0.0, 0.0, 0.00109083), 50.484070, 6.181957, 0
 941501, 943.98, 7.9, -3.3, 55.5, 171443, 24.839, 145, 9502965, (7.09, -6.99, -0.18), (-65.0625, 34.0, 27.25), (-0.00327249, 0.0, 0.0), 50.484070, 6.181957, 0
 943085, 943.98, 7.9, -3.3, 55.5, 171795, 24.6758, 145, 9502964, (7.1, -6.97, -0.17), (-64.75, 33.25, 26.5625), (0.00436333, -0.00654499, 0.00218166), 50.484055, 6.181957, 0
 944562, 943.96, 7.9, -3.1, 55.5, 171795, 24.2319, 143, 9371888, (7.06, -6.98, -0.15), (-65.0625, 33.25, 25.375), (0.00218166, -0.00545416, -0.00763582), 50.484055, 6.181957, 0
 946123, 943.94, 7.9, -2.9, 55.5, 171443, 24.6171, 144, 9437427, (7.1, -6.97, -0.13), (-64.75, 33.5625, 26.5625), (0.00109083, -0.00327249, 0.00109083), 50.484070, 6.181959, 0
 947521, 943.93, 7.9, -2.8, 55.6, 171268, 24.6758, 145, 9502964, (7.09, -6.96, -0.16), (-64.75, 34.0, 26.1875), (0.0, -0.00218166, 0.00436333), 50.484070, 6.181959, 0
 949109, 943.92, 7.9, -2.7, 55.6, 172148, 24.7803, 144, 9437428, (7.12, -6.95, -0.18), (-64.75, 33.25, 26.5625), (0.00109083, -0.00654499, 0.00218166), 50.484055, 6.181965, 0
 950506, 943.92, 7.9, -2.7, 55.6, 172148, 24.5583, 143, 9371890, (7.11, -6.97, -0.16), (-65.5, 33.5625, 25.75), (0.0, 0.00327249, 0.00109083), 50.484055, 6.181965, 0
 952073, 943.92, 7.9, -2.8, 55.5, 173936, 24.2776, 141, 9240815, (7.08, -6.97, -0.16), (-64.375, 33.5625, 25.0625), (0.00109083, 0.00327249, 0.00218166), 50.484055, 6.181961, 0
 953476, 943.93, 7.9, -2.9, 55.4, 173755, 22.8872, 134, 8782050, (7.11, -6.97, -0.13), (-65.0625, 33.25, 26.5625), (-0.00218166, 0.00109083, -0.00218166), 50.484055, 6.181961, 0
 955098, 943.91, 7.9, -2.7, 55.3, 175393, 19.9887, 118, 7733446, (7.11, -7.01, -0.15), (-64.75, 34.0, 25.375), (-0.00109083, 0.00218166, 0.00109083), 50.484070, 6.181959, 0
 956491, 943.90, 7.9, -2.6, 55.2, 175026, 23.1679, 136, 8913125, (7.11, -6.96, -0.16), (-65.5, 34.0, 26.1875), (0.0, -0.00545416, 0.00109083), 50.484070, 6.181959, 0
 958100, 943.89, 7.9, -2.5, 55.1, 176130, 22.9459, 135, 8847587, (7.05, -7.01, -0.16), (-64.75, 34.0, 26.875), (0.00327249, -0.00218166, -0.0152716), 50.484070, 6.181959, 0
 959493, 943.90, 7.9, -2.6, 55.0, 175209, 20.4326, 120, 7864522, (7.11, -6.75, -0.21), (-40.25, 20.875, 14.875), (0.00545416, -0.00327249, 0.171261), 50.484070, 6.181959, 0
 961087, 943.90, 7.9, -2.6, 54.9, 175576, 20.3739, 119, 7798985, (8.4, -5.81, -0.16), (-42.5625, 21.875, 16.1875), (0.146171, 0.0316341, -0.14399), 50.484070, 6.181957, 0
 962480, 943.90, 7.9, -2.6, 54.9, 174298, 24.7934, 147, 9634038, (9.32, -4.13, 0.76), (-47.875, 19.75, 9.875), (-0.213803, 0.297797, -0.193077), 50.484070, 6.181957, 0
 964113, 943.89, 7.9, -2.5, 54.8, 174661, 25.1785, 148, 9699577, (9.79, -2.44, 0.32), (-44.5625, 15.6875, 15.1875), (0.2498, -0.097084, 0.0436333), 50.484070, 6.181959, 0
 965502, 943.89, 7.9, -2.5, 54.8, 173936, 22.9329, 132, 8650977, (9.18, -3.84, -0.43), (-34.875, 25.5, 11.25), (0.0589049, -0.0927207, 0.0414516), 50.484070, 6.181959, 0
 967108, 943.88, 7.9, -2.4, 54.8, 175576, 22.724, 134, 8782049, (9.1, -3.94, -0.28), (-34.5625, 24.875, 11.375), (-0.00218166, -0.00109083, -0.00109083), 50.484070, 6.181973, 0
 968506, 943.89, 7.9, -2.5, 54.7, 173395, 13.278, 76, 4980866, (9.12, -3.76, -0.27), (-36.5625, 24.5625, 12.0625), (-0.00763582, 0.0, 0.0272708), 50.484070, 6.181973, 0
 970092, 943.89, 7.9, -2.5, 54.7, 174298, 15.9087, 93, 6095005, (9.15, -3.86, -0.28), (-35.75, 24.875, 10.5625), (-0.00763582, 0.00545416, -0.00218166), 50.484070, 6.181973, 0
 971494, 943.89, 7.9, -2.5, 54.7, 174843, 16.4571, 94, 6160545, (9.16, -3.81, -0.3), (-83.25, 11.5625, 35.0625), (-0.00327249, -0.00109083, 0.00109083), 50.484070, 6.181973, 0
 973112, 943.90, 7.9, -2.6, 54.6, 175576, 14.6815, 86, 5636241, (9.15, -3.85, -0.3), (-81.75, 13.0, 34.25), (-0.00109083, -0.00218166, -0.00109083), 50.484085, 6.181973, 0
 974510, 943.91, 7.9, -2.7, 54.6, 173936, 15.2429, 90, 5898391, (9.12, -3.83, -0.24), (-81.75, 13.375, 33.5625), (-0.00109083, 0.0, 0.0), 50.484085, 6.181973, 0
 976085, 943.92, 7.9, -2.7, 54.5, 174479, 16.1764, 92, 6029470, (9.14, -3.83, -0.28), (-81.375, 13.0, 33.5625), (-0.00218166, 0.00436333, -0.00109083), 50.484070, 6.181973, 0
 977482, 943.92, 7.9, -2.8, 54.5, 174479, 15.4061, 90, 5898392, (9.14, -3.85, -0.24), (-82.0625, 13.0, 33.875), (0.0, 0.00109083, 0.0), 50.484070, 6.181973, 0
 979075, 943.93, 7.9, -2.9, 54.4, 175761, 14.9622, 88, 5767316, (9.13, -3.83, -0.27), (-81.375, 12.5625, 33.5625), (0.00109083, 0.00109083, 0.0), 50.484085, 6.181974, 0
 980468, 943.93, 7.9, -2.9, 54.4, 174116, 13.513, 80, 5243014, (9.13, -3.86, -0.25), (-81.75, 12.25, 33.5625), (0.0, -0.00327249, 0.00109083), 50.484085, 6.181974, 0
 982099, 943.93, 7.9, -2.9, 54.5, 175393, 14.4008, 84, 5505166, (9.15, -3.84, -0.3), (-82.0625, 12.5625, 33.5625), (-0.00218166, 0.00436333, -0.00109083), 50.484085, 6.181973, 0
 983498, 943.93, 7.9, -2.9, 54.5, 172503, 14.7859, 85, 5570705, (9.13, -3.85, -0.26), (-81.75, 13.0, 32.75), (0.00109083, 0.00436333, 0.0), 50.484085, 6.181973, 0
 985087, 943.94, 7.9, -2.9, 54.5, 173936, 14.2833, 82, 5374092, (9.15, -3.84, -0.28), (-81.75, 13.375, 33.1875), (0.0, 0.0, 0.00109083), 50.484085, 6.181973, 0
 986458, 943.95, 7.9, -3.0, 54.5, 174479, 13.7349, 81, 5308552, (9.13, -3.84, -0.28), (-82.5, 12.25, 33.1875), (-0.00109083, -0.00109083, 0.0), 50.484085, 6.181973, 0
 988099, 943.95, 7.9, -3.0, 54.5, 175761, 13.513, 80, 5243014, (9.12, -3.8, -0.29), (-81.75, 13.375, 33.1875), (0.00327249, -0.00109083, 0.00109083), 50.484070, 6.181973, 0
 989499, 943.96, 7.9, -3.1, 54.5, 174479, 1.98451, 6, 393232, (3.78, -9.16, 0.05), (-6.5, 36.375, 19.0), (-0.00654499, 0.0370883, 1.51953), 50.484070, 6.181973, 0
 991083, 943.95, 7.9, -3.0, 54.6, 175393, 1.99757, 9, 524306, (-7.48, -6.52, 0.06), (36.25, 16.0, 22.75), (0.0370883, 0.0338158, 1.58607), 50.484070, 6.181973, 0
 992469, 943.94, 7.9, -2.9, 54.6, 175026, 2.11507, 11, 720916, (-8.93, 2.61, 0.0), (30.6875, -24.0, 26.5), (-0.00109083, 0.0, 0.00327249), 50.484070, 6.181973, 0
 994086, 943.94, 7.9, -2.9, 54.7, 175393, 2.67648, 15, 983066, (-9.31, 2.72, -0.07), (30.0, -25.75, 26.5), (0.00436333, -0.00218166, 0.0185441), 50.484070, 6.181973, 0
 995474, 943.95, 7.9, -3.0, 54.7, 174116, 2.05632, 10, 655379, (-8.65, 3.45, -0.13), (29.25, -26.875, 25.25), (-0.0141808, -0.01309, -0.0414516), 50.484070, 6.181973, 0
 997085, 943.96, 7.9, -3.1, 54.7, 175026, 2.33702, 12, 786454, (-9.04, 2.83, 0.08), (30.6875, -25.0625, 26.375), (0.0, -0.00654499, -0.00109083), 50.484070, 6.181973, 0
 998478, 943.96, 7.9, -3.1, 54.8, 172859, 2.39578, 13, 851991, (-9.01, 2.84, 0.01), (30.25, -25.375, 26.0), (0.0, 0.0, 0.00109083), 50.484070, 6.181973, 0
 1000081, 943.96, 7.9, -3.1, 54.8, 175209, 2.17383, 12, 786453, (-8.23, 3.12, -0.39), (28.875, -26.1875, 26.375), (0.146171, 0.265072, -0.244346), 50.484085, 6.181973, 0
 1001469, 943.95, 7.9, -3.0, 54.8, 173395, 2.45453, 14, 917528, (-9.32, 2.15, -0.38), (30.5625, -21.375, 28.5625), (0.0141808, 0.0207258, -0.0818124), 50.484085, 6.181973, 0
 1003111, 943.94, 7.9, -3.0, 54.8, 175393, 2.27827, 11, 720917, (-9.34, 2.23, 0.08), (31.5, -21.0625, 24.1875), (-0.00981748, 0.00436333, -0.0392699), 50.484085, 6.181973, 0
 1004505, 943.94, 7.9, -2.9, 54.8, 172503, 2.05632, 10, 655379, (-9.27, 1.89, 0.21), (32.5, -19.5625, 23.6875), (0.0512691, 0.00436333, 0.105811), 50.484085, 6.181973, 0
 1006098, 943.93, 7.9, -2.9, 54.8, 175209, 2.38272, 10, 655381, (-9.52999, 1.67, -0.08), (33.1875, -20.0, 24.375), (0.00218166, -0.00436333, -0.160352), 50.484085, 6.181974, 0
 1007499, 943.93, 7.9, -2.9, 54.8, 174298, 2.38272, 10, 655381, (-9.36, 1.25, 0.0), (32.5, -19.5625, 24.1875), (0.00981748, 0.00218166, -0.00872665), 50.484085, 6.181974, 0
 1009123, 943.93, 7.9, -2.9, 54.7, 175026, 2.27827, 11, 720917, (-9.58, 1.22, -0.06), (33.1875, -18.875, 24.0625), (0.0, 0.0, 0.0119991), 50.484085, 6.181978, 0
 1010500, 943.92, 7.9, -2.8, 54.7, 174116, 2.66342, 12, 786456, (-9.21, 1.49, 0.11), (33.5, -18.5625, 23.375), (-0.0141808, 0.00545416, -0.00763582), 50.484085, 6.181978, 0
 1012125, 943.91, 7.9, -2.7, 54.7, 176130, 2.39578, 13, 851991, (-10.12, 0.64, -2.17), (32.875, -18.1875, 23.75), (0.0447241, 0.00654499, 0.0741765), 50.484085, 6.181980, 0
 1013517, 943.91, 7.9, -2.7, 54.7, 173936, 2.66342, 12, 786456, (-9.42, 1.25, 0.13), (34.0, -18.875, 22.5625), (-0.01309, 0.00327249, 0.00218166), 50.484085, 6.181980, 0
 1015106, 943.90, 7.9, -2.6, 54.7, 176130, 2.72218, 13, 851993, (-9.42, 1.3, 0.08), (34.25, -18.875, 24.75), (-0.00109083, -0.00218166, -0.00218166), 50.484085, 6.181978, 0
 1016505, 943.90, 7.9, -2.5, 54.6, 176130, 2.78093, 14, 917530, (-9.45, 1.29, 0.0), (33.5625, -20.375, 23.375), (-0.00109083, 0.00109083, 0.00109083), 50.484085, 6.181978, 0
 1018100, 943.89, 7.9, -2.5, 54.6, 175576, 2.05632, 10, 655379, (-3.74, 8.25, -0.35), (3.875, -37.5, 26.875), (0.00109083, 0.00218166, 0.159261), 50.484085, 6.181978, 0
 1019498, 943.90, 7.9, -2.6, 54.6, 175026, 1.99757, 9, 589842, (-4.16, 8.52, -0.36), (3.6875, -38.6875, 27.1875), (0.00109083, 0.0, 0.00109083), 50.484085, 6.181978, 0
 1021120, 943.91, 7.9, -2.7, 54.6, 174843, 1.99757, 9, 589842, (-6.24, 7.84, -0.26), (8.75, -38.5625, 26.0625), (-0.0283616, 0.00436333, -0.806124), 50.484085, 6.181978, 0
 1022512, 943.92, 7.9, -2.8, 54.6, 175209, 1.83437, 9, 589841, (-4.34, 8.45, -0.32), (3.6875, -38.0625, 27.25), (0.0, 0.00109083, 0.0), 50.484085, 6.181978, 0
 1024092, 943.92, 7.9, -2.7, 54.7, 176316, 1.83437, 9, 589841, (-4.31, 8.48, -0.38), (3.6875, -38.0625, 27.0), (0.0, 0.00327249, 0.00109083), 50.484085, 6.181973, 0
 1025560, 943.91, 7.9, -2.7, 54.7, 175393, 1.83437, 9, 589841, (-0.13, 10.87, 0.42), (4.5, -37.75, 27.25), (-0.0927207, 0.176715, 0.166897), 50.484085, 6.181973, 0
 1027082, 943.92, 7.9, -2.7, 54.8, 173936, 2.10202, 8, 524306, (-5.42, 8.03, -0.24), (7.5625, -37.75, 26.0625), (-0.0141808, -0.00545416, -0.426515), 50.484085, 6.181973, 0
 1028471, 943.93, 7.9, -2.8, 54.8, 175026, 1.99757, 9, 589842, (-5.3, 7.92, -0.53), (8.375, -37.375, 25.25), (-0.00218166, -0.00109083, -0.00327249), 50.484085, 6.181973, 0
 1030096, 943.92, 7.9, -2.7, 54.8, 178002, 1.99757, 9, 589842, (-4.96, 8.06, -0.42), (7.1875, -37.375, 25.25), (-0.00436333, 0.00109083, 0.0207258), 50.484100, 6.181974, 0
 1031486, 943.92, 7.9, -2.7, 54.8, 175209, 2.05632, 10, 655379, (-5.28, 7.95, -0.42), (7.5625, -38.0625, 24.1875), (-0.00545416, 0.01309, 0.0152716), 50.484100, 6.181974, 0
 1033110, 943.92, 7.9, -2.8, 54.9, 176874, 2.16077, 9, 589843, (-5.33, 7.84, -0.28), (-27.0625, -31.5, 25.1875), (-0.00218166, 0.00218166, 0.00109083), 50.484100, 6.181978, 0
 1034514, 943.91, 7.9, -2.7, 54.9, 173395, 2.21952, 10, 655380, (-5.23, 7.96, -0.25), (-25.875, -31.5625, 24.75), (-0.00218166, 0.00109083, 0.00109083), 50.484100, 6.181978, 0
 1036096, 943.89, 7.9, -2.5, 54.9, 175393, 2.05632, 10, 655379, (-5.55, 7.71, -0.23), (-22.5, -32.875, 24.375), (-0.00109083, -0.00109083, -0.00109083), 50.484100, 6.181978, 0
 1037493, 943.88, 7.9, -2.5, 54.9, 175026, 2.21952, 10, 655380, (-5.77, 7.53, -0.3), (-20.5, -32.6875, 25.5), (0.00218166, -0.00218166, 0.00654499), 50.484100, 6.181978, 0
 1039106, 943.89, 7.9, -2.5, 54.9, 176316, 2.21952, 10, 655380, (-5.74, 7.64, -0.27), (-20.0625, -33.0625, 24.6875), (0.0, 0.00218166, -0.00872665), 50.484100, 6.181980, 0
 1040500, 943.89, 7.9, -2.5, 54.9, 175576, 2.05632, 10, 655379, (-5.65, 7.69, -0.24), (-21.0625, -32.25, 24.0), (0.00654499, 0.00109083, 0.10472), 50.484100, 6.181980, 0
 1042085, 943.91, 7.9, -2.7, 54.9, 176874, 2.05632, 10, 655379, (-5.57, 7.88, -0.25), (-21.25, -32.75, 24.25), (0.00327249, -0.00109083, 0.0512691), 50.484100, 6.181982, 0
 1043482, 943.92, 7.9, -2.7, 54.8, 173755, 2.05632, 10, 655379, (-5.44, 7.74, -0.31), (-20.875, -33.1875, 24.1875), (0.00109083, -0.00327249, -0.00109083), 50.484100, 6.181982, 0
 1045109, 943.91, 7.9, -2.7, 54.8, 176502, 2.21952, 10, 655380, (-5.58, 7.68, -0.26), (-20.875, -33.5, 24.1875), (0.0, -0.00327249, -0.00109083), 50.484100, 6.181982, 0
 1046498, 943.92, 7.9, -2.8, 54.7, 173936, 2.21952, 10, 655380, (-5.47, 7.75, -0.13), (-21.25, -33.1875, 24.1875), (0.00109083, -0.00327249, -0.00218166), 50.484100, 6.181982, 0
 1048109, 943.91, 7.9, -2.7, 54.7, 177061, 2.21952, 10, 655380, (-5.49, 7.76, -0.17), (-20.875, -33.1875, 24.1875), (-0.00218166, 0.00545416, 0.0), 50.484100, 6.181974, 0
 1049499, 943.90, 7.9, -2.6, 54.6, 175576, 2.21952, 10, 655380, (-5.42, 7.82, -0.53), (-21.25, -33.1875, 23.875), (0.0, -0.00218166, -0.0250891), 50.484100, 6.181974, 0
 1051105, 943.89, 7.9, -2.5, 54.6, 177625, 2.21952, 10, 655380, (-5.28, 7.9, -0.17), (-22.25, -32.875, 23.875), (-0.00109083, 0.0, 0.00218166), 50.484100, 6.181974, 0
 1052494, 943.90, 7.9, -2.6, 54.6, 175576, 2.05632, 10, 655379, (-5.03, 7.92, -0.37), (-21.75, -33.5625, 23.5), (-0.00218166, 0.00327249, 0.00109083), 50.484100, 6.181974, 0
 1054098, 943.90, 7.9, -2.6, 54.5, 177249, 2.05632, 10, 655379, (-5.16, 7.95, -0.29), (-21.75, -33.875, 23.875), (0.00109083, 0.00109083, 0.0), 50.484100, 6.181969, 0
 1055480, 943.91, 7.9, -2.6, 54.5, 175393, 2.05632, 10, 655379, (-5.49, 7.72, -0.2), (-21.375, -33.0625, 24.1875), (0.00109083, -0.00109083, 0.00109083), 50.484100, 6.181969, 0
 1057122, 943.91, 7.9, -2.7, 54.5, 177061, 2.16077, 9, 589843, (-5.44, 7.78, -0.32), (-20.0, -33.0625, 25.375), (-0.00109083, 0.0, 0.0), 50.484116, 6.181965, 0
 1058493, 943.92, 7.9, -2.8, 54.4, 174298, 2.16077, 9, 589843, (-5.53, 7.87, -0.4), (-19.5625, -33.5, 23.875), (0.0, -0.00109083, -0.00109083), 50.484116, 6.181965, 0
 1060093, 943.94, 8.0, -2.9, 54.4, 177436, 2.16077, 9, 589843, (-5.37, 7.81, -0.37), (-21.375, -33.5, 24.1875), (0.00872665, -0.0152716, -0.00436333), 50.484116, 6.181965, 0
 1061489, 943.94, 7.9, -3.0, 54.4, 176130, 2.16077, 9, 589843, (-5.34, 7.86, -0.28), (-21.25, -33.75, 23.875), (0.00327249, -0.00218166, 0.00218166), 50.484116, 6.181965, 0
 1063096, 943.95, 8.0, -3.0, 54.4, 177436, 2.05632, 10, 655379, (-5.26, 7.74, -0.19), (-21.0, -33.0625, 24.5625), (0.00218166, 0.0, -0.00327249), 50.484116, 6.181965, 0
 1064482, 943.96, 7.9, -3.1, 54.3, 175393, 1.89312, 10, 655378, (-5.23, 7.72, -0.29), (-21.25, -33.5, 23.875), (0.00327249, 0.00327249, 0.00763582), 50.484116, 6.181965, 0
 1066109, 943.95, 8.0, -3.0, 54.3, 177061, 2.05632, 10, 655379, (-4.98, 7.75, -0.14), (-21.5625, -34.5625, 24.5625), (-0.00327249, -0.00654499, -0.0469058), 50.484116, 6.181965, 0
 1067512, 943.95, 8.0, -3.0, 54.3, 174298, 2.05632, 10, 655379, (-5.03, 8.0, -0.2), (-22.5, -33.875, 23.875), (0.00218166, -0.00327249, -0.00109083), 50.484116, 6.181965, 0
 1069101, 943.96, 8.0, -3.1, 54.3, 177436, 1.99757, 9, 589842, (-4.38, 8.2, -0.3), (-22.1875, -34.1875, 24.75), (0.0, -0.00981748, -0.0381791), 50.484116, 6.181965, 0
 1070488, 943.95, 8.0, -3.0, 54.3, 176130, 2.05632, 10, 655379, (-4.81, 8.22, -0.3), (-23.1875, -34.875, 23.75), (0.00109083, -0.00109083, -0.00109083), 50.484116, 6.181965, 0
 1072115, 943.95, 8.0, -3.0, 54.3, 175761, 1.99757, 9, 589842, (-4.76, 8.2, -0.3), (-22.5, -33.875, 24.875), (-0.00109083, 0.0, 0.00218166), 50.484116, 6.181965, 0
 1073493, 943.96, 8.0, -3.1, 54.3, 172859, 1.99757, 9, 589842, (-4.76, 8.22, -0.32), (-22.5, -34.875, 23.75), (-0.00327249, 0.00327249, -0.00109083), 50.484116, 6.181965, 0
 1075131, 943.96, 8.0, -3.1, 54.3, 177436, 1.89312, 10, 655378, (-4.69, 8.27999, -0.2), (-22.0625, -34.5625, 24.5), (0.00109083, 0.00327249, 0.00109083), 50.484116, 6.181963, 0
 1076527, 943.96, 8.0, -3.1, 54.3, 174116, 1.99757, 9, 589842, (-4.81, 8.2, -0.31), (-22.5, -34.5625, 24.0625), (0.00109083, -0.00109083, 0.00218166), 50.484116, 6.181963, 0
 1078091, 943.96, 8.0, -3.1, 54.3, 175945, 1.89312, 10, 655378, (-4.72, 8.21, -0.23), (-22.5, -34.5625, 24.75), (-0.00218166, -0.00218166, 0.0), 50.484116, 6.181965, 0
 1079483, 943.96, 8.0, -3.1, 54.3, 175393, 1.99757, 9, 589842, (-4.79, 8.22, -0.37), (-22.0625, -34.875, 24.875), (0.00218166, 0.0, 0.00109083), 50.484116, 6.181965, 0
 1081086, 943.97, 8.0, -3.2, 54.4, 175026, 2.16077, 9, 589843, (-4.76, 8.23, -0.33), (-23.1875, -34.5625, 25.1875), (0.0, -0.00218166, -0.00109083), 50.484116, 6.181965, 0
 1082477, 943.97, 8.0, -3.2, 54.4, 174661, 2.16077, 9, 589843, (-4.77, 8.22, -0.3), (-23.1875, -34.1875, 24.0625), (-0.00218166, 0.00218166, 0.0), 50.484116, 6.181965, 0
 1084087, 943.97, 8.0, -3.2, 54.4, 174479, 2.16077, 9, 589843, (-4.78, 8.21, -0.33), (-22.75, -34.875, 24.0625), (-0.00109083, -0.00327249, 0.0), 50.484116, 6.181965, 0
 1085474, 943.96, 8.0, -3.2, 54.4, 174479, 2.05632, 10, 655379, (-4.74, 8.24, -0.33), (-22.0625, -33.875, 23.75), (0.0, -0.00109083, 0.0), 50.484116, 6.181965, 0
 1087073, 943.96, 8.0, -3.1, 54.4, 174116, 2.05632, 10, 655379, (-4.77, 8.24, -0.3), (-22.875, -33.875, 24.875), (0.00109083, -0.00109083, 0.00109083), 50.484116, 6.181965, 0
 1088476, 943.96, 8.0, -3.1, 54.4, 175026, 2.16077, 9, 589843, (-4.8, 8.18, -0.31), (-21.6875, -34.1875, 24.5), (-0.00109083, 0.00109083, 0.00109083), 50.484116, 6.181965, 0
 1090083, 943.97, 8.0, -3.2, 54.4, 176502, 2.16077, 9, 589843, (-4.76, 8.21, -0.28), (-22.0625, -35.25, 24.75), (-0.00545416, 0.00545416, -0.00763582), 50.484116, 6.181965, 0
 1091480, 943.96, 8.0, -3.1, 54.4, 172859, 2.16077, 9, 589843, (-4.67, 8.27999, -0.4), (-22.75, -33.0, 25.1875), (-0.00218166, 0.00545416, -0.00109083), 50.484116, 6.181965, 0
 1093122, 943.96, 8.0, -3.1, 54.4, 176130, 2.16077, 9, 589843, (-4.8, 8.17, -0.28), (-45.875, -54.0, 40.875), (-0.00327249, 0.00218166, 0.0), 50.484116, 6.181965, 0
